Start,Finish,Active Calories (kcal),Respiratory Rate (count/min),Resting Calories (kcal),Steps (count)
16-Dec-2020 00:00,17-Dec-2020 00:00,188.34,0.0,2124.53849081892,11002.5716940089
17-Dec-2020 00:00,18-Dec-2020 00:00,131.906,0.0,2082.72243895587,6428.0
18-Dec-2020 00:00,19-Dec-2020 00:00,397.58020476168,0.0,2233.23479024019,3766.19313424469
19-Dec-2020 00:00,20-Dec-2020 00:00,1282.95979523832,0.0,2253.44761692443,5469.19349654254
20-Dec-2020 00:00,21-Dec-2020 00:00,654.492,0.0,2256.39106956379,3728.0
21-Dec-2020 00:00,22-Dec-2020 00:00,1390.61183988632,0.0,2351.25347210551,11099.6546009824
22-Dec-2020 00:00,23-Dec-2020 00:00,714.914706115325,0.0,2262.23946976621,5534.0
23-Dec-2020 00:00,24-Dec-2020 00:00,862.030453998356,0.0,2306.81745010996,5963.0
24-Dec-2020 00:00,25-Dec-2020 00:00,1288.899,0.0,2339.45961918279,14533.0
25-Dec-2020 00:00,26-Dec-2020 00:00,949.490000000001,0.0,2015.6557791997,9126.62061367604
26-Dec-2020 00:00,27-Dec-2020 00:00,522.568712307419,0.0,2060.92194539662,4992.0
27-Dec-2020 00:00,28-Dec-2020 00:00,778.17528769258,0.0,2252.5915205659,4550.0
28-Dec-2020 00:00,29-Dec-2020 00:00,1351.999,0.0,2315.99865110463,4458.0
29-Dec-2020 00:00,30-Dec-2020 00:00,917.556999999998,0.0,2315.26428415795,7666.83963493031
30-Dec-2020 00:00,31-Dec-2020 00:00,987.315201645005,0.0,2288.59566445561,10280.0
31-Dec-2020 00:00,01-Jan-2021 00:00,801.594798354991,0.0,2266.97537694564,6352.25901159286
01-Jan-2021 00:00,02-Jan-2021 00:00,1027.79260337507,0.0,2352.18984574111,9184.86879495741
02-Jan-2021 00:00,03-Jan-2021 00:00,274.229396624928,0.0,2205.93638093407,1347.0
03-Jan-2021 00:00,04-Jan-2021 00:00,1347.21442734513,0.0,2283.49764837209,6583.29631736421
04-Jan-2021 00:00,05-Jan-2021 00:00,1093.30615381795,0.0,2259.61817781771,10387.8657105312
05-Jan-2021 00:00,06-Jan-2021 00:00,966.845402441678,0.0,2279.7776609293,12198.1523960217
06-Jan-2021 00:00,07-Jan-2021 00:00,783.849305545775,0.0,2374.96104825837,6592.84760397833
07-Jan-2021 00:00,08-Jan-2021 00:00,636.894036240109,0.0,2280.45018584299,5898.0
08-Jan-2021 00:00,09-Jan-2021 00:00,1462.33767460936,0.0,2266.98445057208,16145.0
09-Jan-2021 00:00,10-Jan-2021 00:00,847.424000000001,0.0,2202.62997623368,13333.735409404
10-Jan-2021 00:00,11-Jan-2021 00:00,772.276206363028,0.0,2319.40552304428,4592.0
11-Jan-2021 00:00,12-Jan-2021 00:00,1946.29498933694,0.0,2249.32396422626,6329.58583378008
12-Jan-2021 00:00,13-Jan-2021 00:00,863.827804300032,0.0,2217.86604806905,3425.0
13-Jan-2021 00:00,14-Jan-2021 00:00,581.676938925493,0.0,2289.57408738011,12989.7958656056
14-Jan-2021 00:00,15-Jan-2021 00:00,716.086772964618,0.0,2323.45640041637,11187.8422252057
15-Jan-2021 00:00,16-Jan-2021 00:00,288.467288109888,0.0,2122.87595927081,12093.0
16-Jan-2021 00:00,17-Jan-2021 00:00,1039.215,0.0,2300.7591632537,8833.94512036635
17-Jan-2021 00:00,18-Jan-2021 00:00,932.362198014294,0.0,2278.81265923761,13211.0
18-Jan-2021 00:00,19-Jan-2021 00:00,1164.72005736858,0.0,2368.92716644355,11824.0143823139
19-Jan-2021 00:00,20-Jan-2021 00:00,1341.51881449728,0.0,2302.24003224091,7532.27657780569
20-Jan-2021 00:00,21-Jan-2021 00:00,850.459930119855,0.0,2238.03435191981,4242.08385556788
21-Jan-2021 00:00,22-Jan-2021 00:00,1083.88803420913,0.0,2313.96765348307,7141.0
22-Jan-2021 00:00,23-Jan-2021 00:00,744.080165811277,0.0,2267.89955396966,7979.0
23-Jan-2021 00:00,24-Jan-2021 00:00,1173.80353687186,0.0,2337.6934227163,10771.0
24-Jan-2021 00:00,25-Jan-2021 00:00,488.938355770071,0.0,2275.44022873217,4861.0
25-Jan-2021 00:00,26-Jan-2021 00:00,659.656991502416,0.0,2274.06435438185,3056.90669782315
26-Jan-2021 00:00,27-Jan-2021 00:00,1170.09975380182,0.0,2300.3947207819,7645.75630470164
27-Jan-2021 00:00,28-Jan-2021 00:00,750.619600159832,0.0,2289.08656559712,3559.56179487153
28-Jan-2021 00:00,29-Jan-2021 00:00,855.384569600882,0.0,2253.37071130173,2982.0
29-Jan-2021 00:00,30-Jan-2021 00:00,1356.1639922727,0.0,2301.48170383723,3891.15756028162